id,ancestor_list,origin_time,destruction_time,taxon_label,ancestor_id
1544,[417],32695.5,32712.5,Inner+r=32688+d=G+uid=CU7HGmk124JAYMpIzKdv8d,417
1555,[1332],32695.5,32712.5,Inner+r=32688+d=Bg+uid=B7jfKGJaXQnBgdon18cg3,1332
1570,[977],32711.5,32724.5,Inner+r=32704+d=Ch+uid=C-ZSHMPiQ043rwJ7wI1q9X,977
1579,[1350],32711.5,32724.5,Inner+r=32704+d=C+uid=CVle7MoyDasjvsLZB4fNje,1350
1580,[981],32711.5,32724.5,Inner+r=32704+d=Dq+uid=lAZU6egtjuUUXx8vnk4Un,981
1581,[363],32711.5,32724.5,Inner+r=32704+d=_+uid=BYUjQOSlhc_w5tfUijKAPN,363
1597,[606],32711.5,32724.5,Inner+r=32704+d=F+uid=ClIdrdiwPufMbNNf_4hc5j,606
1604,[996],32711.5,32724.5,Inner+r=32704+d=CD+uid=DT6NamEr6WHBF_qEwK3Y2F,996
1605,[996],32711.5,32724.5,Inner+r=32704+d=q+uid=CzxpmqBfSTnR8xcCx6Fh_E,996
1609,[1168],32711.5,32724.5,Inner+r=32704+d=Bj+uid=C4zmtu8tOx1u26yO0n0_qi,1168
1613,[200],32711.5,32724.5,Inner+r=32704+d=Cu+uid=j4BXV7H-ILCfSz0X4ebBw,200
1616,[1381],32711.5,32724.5,Inner+r=32704+d=CQ+uid=COIIEPvhw_Q4nrb5RqwKTE,1381
1622,[1177],32711.5,32724.5,Inner+r=32704+d=B8+uid=CC4HZteKgfs_VGMnZlY4Xv,1177
1629,[1392],32711.5,32724.5,Inner+r=32704+d=B6+uid=NW7uTOZT_q-0IL6d6TkUS,1392
1631,[733],32711.5,32724.5,Inner+r=32704+d=Dv+uid=CfMyFFNcxJVWEdxIBlCbKA,733
1632,[1014],32711.5,32724.5,Inner+r=32704+d=BI+uid=Dgoc5XLi8C8UX1_s6ZDw-x,1014
1633,[1014],32711.5,32724.5,Inner+r=32704+d=F+uid=CsAW1MrftSwQ_-TOXZYvhT,1014
1634,[1015],32711.5,32724.5,Inner+r=32704+d=Di+uid=Cv7lfT9BJz_5XFUf0eseoy,1015
1635,[1015],32711.5,32724.5,Inner+r=32704+d=DP+uid=CJk-XSVMsMbMo8FrZ_kxLG,1015
1646,[626],32711.5,32724.5,Inner+r=32704+d=Cr+uid=CJgNg3VgejcCqbVe3a91a0,626
1647,[1409],32711.5,32724.5,Inner+r=32704+d=Cb+uid=D-UqNMTSfXhwV2wmKU_be,1409
1649,[1410],32711.5,32724.5,Inner+r=32704+d=u+uid=BJiPma5OFPT61crSmulplL,1410
1654,[1412],32711.5,32724.5,Inner+r=32704+d=Ct+uid=Cy0ie4l_q5gDFt_6M8NoL0,1412
1657,[1414],32711.5,32724.5,Inner+r=32704+d=h+uid=BvCq5SjWNkdUiFjW0LYpGp,1414
1659,[279],32711.5,32724.5,Inner+r=32704+d=DM+uid=CZnQYRLDoItmvchFDczK7i,279
1667,[748],32711.5,32724.5,Inner+r=32704+d=D8+uid=B8pm7LoKDVzMnpxz3HMZjD,748
1668,[1035],32711.5,32724.5,Inner+r=32704+d=B2+uid=B54xwlJj8xLAFWNSH9IQcv,1035
1669,[1035],32711.5,32724.5,Inner+r=32704+d=d+uid=RYcOxYwflCibj3rpiF2BO,1035
1670,[1035],32711.5,32724.5,Inner+r=32704+d=BO+uid=DrM78cG_shBJfvqOQc-QGo,1035
1671,[884],32711.5,32724.5,Inner+r=32704+d=BS+uid=Dwn4W2qYUFoiTFnT1x0ECU,884
1674,[1218],32711.5,32724.5,Inner+r=32704+d=Cc+uid=Bdbl9QE6uho8rjIb0v6j9r,1218
1676,[1039],32711.5,32724.5,Inner+r=32704+d=Ds+uid=I2qLtCtY-Iii4wxpTxxAi,1039
1684,[1226],32711.5,32724.5,Inner+r=32704+d=C-+uid=Cl8DWmv-VbMatAyfQuTIH,1226
1685,[1226],32711.5,32724.5,Inner+r=32704+d=-+uid=BAGrsselA0brNY5vQh_lbC,1226
1693,[390],32711.5,32724.5,Inner+r=32704+d=D_+uid=D8FIZODkB9ggmplPJaMjMb,390
1696,[1050],32711.5,32724.5,Inner+r=32704+d=Cm+uid=CQxIj1Bll9sEJ_zAJJaXD2,1050
1698,[646],32711.5,32724.5,Inner+r=32704+d=B9+uid=Do5kYSGTK0qmvk1G4dPzGu,646
1700,[647],32711.5,32724.5,Inner+r=32704+d=D0+uid=BqtnnrdtqgduwLTSFmyqBg,647
1701,[1454],32711.5,32724.5,Inner+r=32704+d=CI+uid=CcRplVKgn0bN2zl4-d3Tj9,1454
1709,[1459],32711.5,32724.5,Inner+r=32704+d=Bm+uid=tP-TYcGiAiL6rOOHtFugd,1459
1716,[1062],32711.5,32724.5,Inner+r=32704+d=DE+uid=D-yOgOoHdOVjaPRglB3EBc,1062
1721,[1470],32711.5,32724.5,Inner+r=32704+d=B0+uid=BhXtgBnYKE1e1vdOYdfXiR,1470
1723,[1256],32711.5,32724.5,Inner+r=32704+d=CU+uid=DXw6m_8-Ap70fbMBpZTIBz,1256
1726,[1068],32711.5,32724.5,Inner+r=32704+d=CM+uid=Cjg-CMhfrKimF8FUzayIdy,1068
1736,[663],32711.5,32724.5,Inner+r=32704+d=DL+uid=ZUreZR8ySc64lLxpJZEv3,663
1746,[1274],32711.5,32724.5,Inner+r=32704+d=Bq+uid=grvKIir-RzIpMGFyQe-UY,1274
1748,[1276],32711.5,32724.5,Inner+r=32704+d=Dq+uid=DByZAOLVb0mCzEbNEQesM1,1276
1753,[790],32711.5,32724.5,Inner+r=32704+d=Bk+uid=CunOL4Z_j4_uvzVVk4ZngX,790
1758,[1502],32711.5,32724.5,Inner+r=32704+d=U+uid=PLQFDyKmLNgll62Ju7uLM,1502
1760,[1090],32711.5,32724.5,Inner+r=32704+d=Cj+uid=BVQjHr1hVmnfastuOUgTtz,1090
1763,[794],32711.5,32724.5,Inner+r=32704+d=D-+uid=Bkaa63askncheC7xRHaD9h,794
1772,[1515],32711.5,32724.5,Inner+r=32704+d=i+uid=YNxxnj1m0gRb1nkhjEZna,1515
1776,[408],32711.5,32724.5,Inner+r=32704+d=Ca+uid=BhPqtWhfo_rf9yC8TpbS4-,408
1778,[1519],32711.5,32724.5,Inner+r=32704+d=Bb+uid=BUoSsizp3_AX5CdVl1tod2,1519
1781,[577],32711.5,32724.5,Inner+r=32704+d=N+uid=BasTF5GgR74J40IKwuXAq3,577
1785,[1304],32711.5,32724.5,Inner+r=32704+d=DF+uid=D5FTv96Q5dSH7pBJmGBP64,1304
1791,[682],32711.5,32724.5,Inner+r=32704+d=Cc+uid=bMiCnt2xO2psRhUMxr8PQ,682
1795,[491],32711.5,32724.5,Inner+r=32704+d=Cq+uid=BWSLMC88GweHxk_40-Fg7B,491
1796,[686],32711.5,32724.5,Inner+r=32704+d=CH+uid=N1eGmM85gTA60_q4eg38j,686
1804,[1539],32711.5,32724.5,Inner+r=32704+d=CB+uid=CaTiRBRSrv4p7VzA7-8Tfy,1539
1805,[1118],32711.5,32724.5,Inner+r=32704+d=Bo+uid=B-cqjuJMuWpQhWokLEjxyq,1118
1812,[818],32711.5,32724.5,Inner+r=32704+d=b+uid=DH4l7Z5uThM3tuUMTsW-93,818
1813,[1123],32711.5,32724.5,Inner+r=32704+d=DO+uid=C5rdi7_7O6NoL1fqCaDiKP,1123
1818,[1127],32711.5,32724.5,Inner+r=32704+d=S+uid=B77BvON11c99OsB-XhDhpF,1127
1822,[1555],32711.5,32724.5,Inner+r=32704+d=Bg+uid=BJtwJ-jKEIlyjI-IRvsESl,1555
1826,[1333],32711.5,32724.5,Inner+r=32704+d=Cs+uid=DhaRTl1gGwXzv2eccdhltM,1333
1836,[975],32711.5,32724.5,Inner+r=32704+d=BB+uid=DzBmgD8csvev-EPcfrQGhB,975
1845,[1144],32723.5,32732.5,Inner+r=32720+d=r+uid=CqA5WB6JLREYjmcCeIwmkP,1144
1856,[1149],32723.5,32732.5,Inner+r=32720+d=Cz+uid=C120soKDcz6YjomSPAWq9y,1149
1860,[1152],32723.5,32732.5,Inner+r=32720+d=BQ+uid=v0veSU8YX6wqCZpVOiWpl,1152
1873,[994],32723.5,32732.5,Inner+r=32720+d=x+uid=BGQRso7sesppflyWFoKX5i,994
1883,[1168],32723.5,32732.5,Inner+r=32720+d=Cj+uid=yAXjnAb9XuJGGUOWynnU6,1168
1884,[1609],32723.5,32732.5,Inner+r=32720+d=Dh+uid=NRTunpViS5nsDTfGZ0qNG,1609
1886,[1377],32723.5,32732.5,Inner+r=32720+d=n+uid=Uob9KVsHnpzwx30bEl4U_,1377
1889,[1613],32723.5,32732.5,Inner+r=32720+d=M+uid=DoMaqyLBVYNPDZO-V0Etc4,1613
1898,[1005],32723.5,32732.5,Inner+r=32720+d=U+uid=BdnIxTLy-FOR2QV1CDwSgJ,1005
1899,[1177],32723.5,32732.5,Inner+r=32720+d=Cr+uid=CZl3XkekRrudrpWPiAR8Yh,1177
1900,[1622],32723.5,32732.5,Inner+r=32720+d=CE+uid=BNa-KHIJmopl7LPKMEYVh7,1622
1903,[1177],32723.5,32732.5,Inner+r=32720+d=Cn+uid=DbHFD-Vi3aGKM2dXmLi0R8,1177
1907,[321],32723.5,32732.5,Inner+r=32720+d=Dd+uid=DXhRoky8FT_-yAXjqr-3CQ,321
1910,[1629],32723.5,32732.5,Inner+r=32720+d=D9+uid=CeAqZJu4zfiSrOsUKP-uG9,1629
1911,[620],32723.5,32732.5,Inner+r=32720+d=Bo+uid=CjnIsu4b-tX8I_YC2rVJXm,620
1948,[1413],32723.5,32732.5,Inner+r=32720+d=Dr+uid=B_da1G0tJxrdP3x_NCGPMN,1413
1954,[1030],32723.5,32732.5,Inner+r=32720+d=Bq+uid=bZSxlXc48WgeZtsrXuX8r,1030
1984,[540],32723.5,32732.5,Inner+r=32720+d=C3+uid=7sJuJgkd5ybJSsI39eHqv,540
1985,[1437],32723.5,32732.5,Inner+r=32720+d=CN+uid=CO2P6RaTxgGXLIV_E1D0Do,1437
1993,[1046],32723.5,32732.5,Inner+r=32720+d=U+uid=Bw0H66tztgYuTUrYYjWmPV,1046
2001,[1234],32723.5,32732.5,Inner+r=32720+d=DM+uid=C1DnoYBMJx3vWZn-ANC6TS,1234
2018,[1459],32723.5,32732.5,Inner+r=32720+d=CE+uid=aNd1IPJ3PUpfPL_1Lkd45,1459
2022,[905],32723.5,32732.5,Inner+r=32720+d=Dh+uid=BRwhYLs23MjGnGokjIBEZS,905
2024,[1461],32723.5,32732.5,Inner+r=32720+d=B_+uid=OY15Q9D3qWlpWaA_oAgJ9,1461
2039,[1256],32723.5,32732.5,Inner+r=32720+d=C_+uid=DcojoWzM2XtDsmbLAVHB0Y,1256
2041,[1726],32723.5,32732.5,Inner+r=32720+d=O+uid=B9b1eJUX_HJr6jTqkYD4ry,1726
2059,[923],32723.5,32732.5,Inner+r=32720+d=DR+uid=zz-uSHv6d1UCPWkkoAsSp,923
2060,[923],32723.5,32732.5,Inner+r=32720+d=BV+uid=sVHoi1Y_CJRv_ZgEEC6a3,923
2083,[1760],32723.5,32732.5,Inner+r=32720+d=Br+uid=Bdhq_PobPAzNNEaPm3ojfo,1760
2086,[1763],32723.5,32732.5,Inner+r=32720+d=Cn+uid=BJqvye2QpMw4GJySyuJCP3,1763
2100,[941],32723.5,32732.5,Inner+r=32720+d=Dx+uid=s8sAVTEDuOtBTnz24umJ5,941
2108,[1781],32723.5,32732.5,Inner+r=32720+d=6+uid=Dfz83Wr_qQWy9KmbXb1C-O,1781
2117,[1525],32723.5,32732.5,Inner+r=32720+d=Cs+uid=BD0d3oYIeeegCBproJcGOW,1525
2132,[1314],32723.5,32732.5,Inner+r=32720+d=Bb+uid=DreqtsoQ57sIbhN1bDWnIW,1314
2139,[1805],32723.5,32732.5,Inner+r=32720+d=Bi+uid=mZWDtXhwEr59pO918NaKp,1805
2142,[495],32723.5,32732.5,Inner+r=32720+d=DX+uid=Dvi8SJMnWSGKT5HmUUjO4g,495
2143,[1543],32723.5,32732.5,Inner+r=32720+d=D+uid=DxXRLEe2InZ95Lq31X8Q_Z,1543
2145,[1544],32723.5,32732.5,Inner+r=32720+d=8+uid=BVAOlz5vcmGxnWD0IDrnyB,1544
2160,[591],32723.5,32732.5,Inner+r=32720+d=DK+uid=DrNCR4szE5rU4YqoX0NeSd,591
2171,[1336],32723.5,32732.5,Inner+r=32720+d=Bs+uid=U31XV5453AZ6N802UYFiF,1336
2174,[829],32723.5,32732.5,Inner+r=32720+d=Z+uid=B0frm6b0BjXUFSBxSsaYRy,829
2180,[1570],32731.5,32740.5,Inner+r=32728+d=DI+uid=Dh-rnXjH4TT13709EsSjaY,1570
2183,[598],32731.5,32740.5,Inner+r=32728+d=B4+uid=B5n85QJ2jRcWJQzMcH9Qn3,598
2197,[1581],32731.5,32740.5,Inner+r=32728+d=Ce+uid=BFvldBiPFgjcx7xDFnVUUB,1581
2204,[709],32731.5,32740.5,Inner+r=32728+d=M+uid=D3-upyb6n32HSiEANw5HZ6,709
2209,[841],32731.5,32740.5,Inner+r=32728+d=Ca+uid=BWFHjk7KUgX9KFQCGJ5Zi6,841
2210,[841],32731.5,32740.5,Inner+r=32728+d=DD+uid=DQi5MYOr4L_pnso8Yp1x5_,841
2217,[993],32731.5,32740.5,Inner+r=32728+d=BQ+uid=L6v_fUMjHTsxDAPGHl6En,993
2218,[993],32731.5,32740.5,Inner+r=32728+d=Cp+uid=CbSryBdb5NHi5sQMbnF1B4,993
2222,[994],32731.5,32740.5,Inner+r=32728+d=B4+uid=B_LnG5KFMwrG1KxB01EXeA,994
2228,[1605],32731.5,32740.5,Inner+r=32728+d=CQ+uid=B2zgJQp3iIDG-YmweaYVCj,1605
2230,[608],32731.5,32740.5,Inner+r=32728+d=Cr+uid=ZuqERTYnDmo_gLiiODf94,608
2245,[1381],32731.5,32740.5,Inner+r=32728+d=Cj+uid=D5kWOVVeqMKz-UHvUZhbWf,1381
2251,[1898],32731.5,32740.5,Inner+r=32728+d=M+uid=3z840uJGByidpN21M9qOf,1898
2264,[1907],32731.5,32740.5,Inner+r=32728+d=l+uid=mvoAM8lrKAHfMTuobW4tC,1907
2270,[1911],32731.5,32740.5,Inner+r=32728+d=BA+uid=BM8sw-XG89KPTNJKTLy7yV,1911
2274,[1631],32731.5,32740.5,Inner+r=32728+d=J+uid=xOC8Aj3OVSyiV1JYbHvFq,1631
2275,[1632],32731.5,32740.5,Inner+r=32728+d=DV+uid=D5tFinEJ8WXqv25uLMcGFw,1632
2286,[1401],32731.5,32740.5,Inner+r=32728+d=Cm+uid=B-XtmMeY8Q4YGPRhpWgI3T,1401
2287,[1401],32731.5,32740.5,Inner+r=32728+d=b+uid=BfNwv0Lbxu_yewurTVl5DP,1401
2296,[1647],32731.5,32740.5,Inner+r=32728+d=Dc+uid=BO2lGk6J8bEUtO0imbQIxm,1647
2307,[1413],32731.5,32740.5,Inner+r=32728+d=BL+uid=CucEzN0ymsebo3pWTx2lLM,1413
2319,[1209],32731.5,32740.5,Inner+r=32728+d=a+uid=BsGnYemG3GtHqRh4NFe4Za,1209
2328,[1669],32731.5,32740.5,Inner+r=32728+d=BI+uid=qaGhpjfXttiEklO63BlaM,1669
2331,[1671],32731.5,32740.5,Inner+r=32728+d=Co+uid=yplNNd6UmVN1IZhKN3_Sw,1671
2334,[750],32731.5,32740.5,Inner+r=32728+d=Du+uid=DHj-xFmp6ZTPGppljeDzmn,750
2338,[1674],32731.5,32740.5,Inner+r=32728+d=BX+uid=2Y6BTkau6oMUiwq-oz0M_,1674
2373,[647],32731.5,32740.5,Inner+r=32728+d=D3+uid=Blydcpts4A1G7NLrm3bPl6,647
2380,[1056],32731.5,32740.5,Inner+r=32728+d=Bi+uid=DxXTFR6UgOsbB2YyHFihHv,1056
2400,[773],32731.5,32740.5,Inner+r=32728+d=CV+uid=dJJ-1RlhEYyfDB2ysE5G_,773
2402,[1064],32731.5,32740.5,Inner+r=32728+d=Dq+uid=-zS5J69ezlKIJWC2FBikd,1064
2405,[1470],32731.5,32740.5,Inner+r=32728+d=C-+uid=B6XoIIHZKj80GKlaU6Y_6J,1470
2406,[1723],32731.5,32740.5,Inner+r=32728+d=Cn+uid=DtqKYK7ZXstn4AjqtSogeF,1723
2410,[656],32731.5,32740.5,Inner+r=32728+d=CT+uid=DDajWLf3xKYyU_cp5fobWV,656
2417,[1477],32731.5,32740.5,Inner+r=32728+d=D5+uid=CGqxq68HdE2LAWCMR4_5p-,1477
2427,[1077],32731.5,32740.5,Inner+r=32728+d=r+uid=jUBWPgxQqYREAMYdfhlSh,1077
2434,[401],32731.5,32740.5,Inner+r=32728+d=BN+uid=GLrySzruJiudtte8brwLP,401
2436,[1746],32731.5,32740.5,Inner+r=32728+d=C+uid=Cxa-8MwjAxKakPuX8yYJpQ,1746
2443,[1497],32731.5,32740.5,Inner+r=32728+d=_+uid=DG-mCnM2Ta_oSWd5gvagE1,1497
2446,[1753],32731.5,32740.5,Inner+r=32728+d=Dq+uid=DolDa5n0zBBGXArJFGF4f_,1753
2460,[2086],32731.5,32740.5,Inner+r=32728+d=g+uid=B8Vw5TmtqmqPsbiVlK2Cjk,2086
2463,[794],32731.5,32740.5,Inner+r=32728+d=BL+uid=CEJ3IZraI1g69e4R5Dq0kP,794
2468,[675],32731.5,32740.5,Inner+r=32728+d=CX+uid=DMD0RCQ_dUUcaO51G93WIk,675
2469,[798],32731.5,32740.5,Inner+r=32728+d=Dy+uid=DulQkB41BjAgyJZOvBWWzf,798
2501,[411],32731.5,32740.5,Inner+r=32728+d=Ci+uid=CReg7wD75D03mYRO953qrJ,411
2502,[808],32731.5,32740.5,Inner+r=32728+d=Q+uid=CeTNYDQUDmsXGPT7PBNzOq,808
2503,[808],32731.5,32740.5,Inner+r=32728+d=CY+uid=DC3CSO-iu-li0MpY_VE3Tn,808
2507,[1796],32731.5,32740.5,Inner+r=32728+d=C4+uid=CK94GkCb_knyifgi-DRYnM,1796
2514,[1315],32731.5,32740.5,Inner+r=32728+d=Cr+uid=BbyAtlSZcbFh5K6erp7Wb0,1315
2525,[2143],32731.5,32740.5,Inner+r=32728+d=CB+uid=Bjh-_V71oSTEjyAAAi-Sls,2143
2539,[306],32731.5,32740.5,Inner+r=32728+d=Br+uid=TSiakQp1SqBJ-5OYPqZYv,306
2540,[1818],32731.5,32740.5,Inner+r=32728+d=BX+uid=BK1wCR43rKJ112nOpV4QPo,1818
2541,[1818],32731.5,32740.5,Inner+r=32728+d=BL+uid=B_YcJ1s4T-nh71VeI57w3Z,1818
2549,[1332],32731.5,32740.5,Inner+r=32728+d=c+uid=DMC7AKTlWghf-H_zZjWB9G,1332
2552,[1826],32731.5,32740.5,Inner+r=32728+d=CV+uid=DmAuDgfFGFbdwxKONr1Ypn,1826
2564,[1836],32731.5,32740.5,Inner+r=32728+d=B1+uid=BSmXzzwDVkX9UYVLzzUDel,1836
2576,[1845],32739.5,32746.5,Inner+r=32736+d=Cu+uid=CQbFcGzQhM5OOcwbWqKpzb,1845
2582,[1579],32739.5,32746.5,Inner+r=32736+d=O+uid=CPn_eHBeAgOhQS52jWP8Nm,1579
2587,[2197],32739.5,32746.5,Inner+r=32736+d=CX+uid=DwqrFwf6cGMDVSuyVYFW26,2197
2589,[1353],32739.5,32746.5,Inner+r=32736+d=1+uid=dpcuoZLr0v_dm0NSxttm5,1353
2592,[1149],32739.5,32746.5,Inner+r=32736+d=Cs+uid=jKMBPhyORn6rsoO23VXj4,1149
2609,[1597],32739.5,32746.5,Inner+r=32736+d=BD+uid=CEkse19A_5Iu1CElnRjaSQ,1597
2611,[2217],32739.5,32746.5,Inner+r=32736+d=m+uid=nuHR9ii1DWDj-rMA7h9dQ,2217
2613,[2218],32739.5,32746.5,Inner+r=32736+d=DH+uid=CNBY-K1I0na0JrJd7lSu1u,2218
2619,[2222],32739.5,32746.5,Inner+r=32736+d=DJ+uid=CrGfuot3cWa-gwMuBJUGL0,2222
2622,[1604],32739.5,32746.5,Inner+r=32736+d=Dn+uid=BTr2Ao2bYsPVuJ8eOe6Mgd,1604
2628,[2230],32739.5,32746.5,Inner+r=32736+d=BM+uid=YZEw-40sUNoOra5UBPVHq,2230
2630,[1883],32739.5,32746.5,Inner+r=32736+d=CA+uid=BEO-vL4-wk4IGTlO5eb1yo,1883
2637,[1377],32739.5,32746.5,Inner+r=32736+d=B6+uid=qPV5LM5-6cTwEiwltfc51,1377
2644,[2245],32739.5,32746.5,Inner+r=32736+d=BL+uid=-w5xPqBf0JlQ8hZv4S-9r,2245
2646,[1616],32739.5,32746.5,Inner+r=32736+d=Dp+uid=OsA2hQwY_Q8CDVgAt_G0c,1616
2648,[1382],32739.5,32746.5,Inner+r=32736+d=CU+uid=FI9C5FHSOhnyqygdA17IT,1382
2662,[616],32739.5,32746.5,Inner+r=32736+d=DM+uid=BHP45SN6fZAZzrob_tXdYg,616
2665,[2264],32739.5,32746.5,Inner+r=32736+d=Ci+uid=81qSLyE8uTT2oklp3QHpn,2264
2686,[1635],32739.5,32746.5,Inner+r=32736+d=Dh+uid=Bo5oBFlgeVcMeluyPPlAp,1635
2689,[322],32739.5,32746.5,Inner+r=32736+d=8+uid=BZ3l-PzuwqpwEDN29vGCha,322
2690,[736],32739.5,32746.5,Inner+r=32736+d=C3+uid=BltnXNBJLE9TmyHJUFVFXo,736
2691,[2286],32739.5,32746.5,Inner+r=32736+d=p+uid=BuxI4vXhkgB6kU1qSDIE5H,2286
2710,[378],32739.5,32746.5,Inner+r=32736+d=BU+uid=Ojqw-hiDnTQ1-VBrm2cnE,378
2713,[1654],32739.5,32746.5,Inner+r=32736+d=Ci+uid=J2u6C9pPnPdn0bUvcnsNK,1654
2724,[1954],32739.5,32746.5,Inner+r=32736+d=9+uid=m4ep8tY_orM6TzMOeHXIp,1954
2729,[2319],32739.5,32746.5,Inner+r=32736+d=n+uid=BmNVAlrCLCnJdsgHvfrlcg,2319
2731,[1033],32739.5,32746.5,Inner+r=32736+d=DU+uid=5Y4NK12R32SsAfkQyJ1Jh,1033
2741,[1670],32739.5,32746.5,Inner+r=32736+d=B_+uid=BjU1PEMU6fPbxoMjo-L4G,1670
2746,[2334],32739.5,32746.5,Inner+r=32736+d=BA+uid=B9IYbT4yPOVLcRXAL0TX5A,2334
2749,[1218],32739.5,32746.5,Inner+r=32736+d=B-+uid=DIHl5lFUjZyYR8YgxcfW2x,1218
2765,[1437],32739.5,32746.5,Inner+r=32736+d=Ch+uid=BFhs-v1wC6pFSHBwRqtBR9,1437
2768,[1685],32739.5,32746.5,Inner+r=32736+d=CM+uid=CHyjPhS054Ngxs_EWa8Tu9,1685
2777,[643],32739.5,32746.5,Inner+r=32736+d=Bc+uid=Ct0sOK51k57r8LS0YRrF3j,643
2778,[1693],32739.5,32746.5,Inner+r=32736+d=Bc+uid=mY6_Ou06iiJLMRaYPpkx0,1693
2784,[1696],32739.5,32746.5,Inner+r=32736+d=n+uid=DYq7yUC4k87zuujUEGHsG-,1696
2787,[1698],32739.5,32746.5,Inner+r=32736+d=Cm+uid=DPJfLzDmS8OBcSje0DRT5o,1698
2790,[2373],32739.5,32746.5,Inner+r=32736+d=DS+uid=Blm3itWPG3labqwFCfEDRh,2373
2793,[1701],32739.5,32746.5,Inner+r=32736+d=y+uid=DniiMxiljf6N-AlCuihmc1,1701
2794,[1701],32739.5,32746.5,Inner+r=32736+d=BH+uid=C3_wlao5GFsg9yk7KEX0MQ,1701
2795,[1454],32739.5,32746.5,Inner+r=32736+d=CR+uid=BrO2kM5kZMSYM7XjVmmWl4,1454
2802,[2018],32739.5,32746.5,Inner+r=32736+d=Cj+uid=gOzJrvWa9GS23oWSOZ0zg,2018
2804,[1709],32739.5,32746.5,Inner+r=32736+d=CY+uid=CaQnzvj_NfHTa69B4QPFwP,1709
2809,[1461],32739.5,32746.5,Inner+r=32736+d=a+uid=4LyHkpXt3APjsLTRGdStc,1461
2847,[1736],32739.5,32746.5,Inner+r=32736+d=a+uid=qnMX9mBk0Wr_Sx3CGvajs,1736
2856,[2059],32739.5,32746.5,Inner+r=32736+d=Cj+uid=DPfGpUAQTHIgVJRV1PBPJK,2059
2857,[2060],32739.5,32746.5,Inner+r=32736+d=2+uid=D_Wcww1gj8ROtBy7hnnUPl,2060
2865,[925],32739.5,32746.5,Inner+r=32736+d=BF+uid=C8K7D8kzcvj2RUvfNTOZGd,925
2866,[1748],32739.5,32746.5,Inner+r=32736+d=Dr+uid=fa26nfI4cPCeQw_jxqGqD,1748
2889,[1090],32739.5,32746.5,Inner+r=32736+d=Ck+uid=HNmKjSdLdjiwneuflfzMd,1090
2901,[2468],32739.5,32746.5,Inner+r=32736+d=CS+uid=DT-zyjLd4GVXjpUzB0bZhy,2468
2906,[1772],32739.5,32746.5,Inner+r=32736+d=C5+uid=Db-ft09IvJggVWfvQDHXbY,1772
2908,[1515],32739.5,32746.5,Inner+r=32736+d=DQ+uid=Cd8KFAEOnAnD4_d2jBiUuk,1515
2913,[1776],32739.5,32746.5,Inner+r=32736+d=Ce+uid=FwEUkyCmXtnL8iP_Qhph3,1776
2914,[1519],32739.5,32746.5,Inner+r=32736+d=Dn+uid=jUbRi_28EHIB4sQEbWVGR,1519
2939,[2502],32739.5,32746.5,Inner+r=32736+d=CN+uid=DIADXk1Bw0Zg1UGQAO6Vo6,2502
2976,[1813],32739.5,32746.5,Inner+r=32736+d=BW+uid=B7ZesKdEwwMVwPrMCo8A7Z,1813
2992,[1822],32739.5,32746.5,Inner+r=32736+d=e+uid=DDA57GeSVI7XK-5tRM0l3k,1822
3000,[1334],32739.5,32746.5,Inner+r=32736+d=D0+uid=BzVpM_5Eosz-CZT1Jf3GL3,1334
3009,[1136],32739.5,32746.5,Inner+r=32736+d=DQ+uid=CKop7FcbrPP7-cf7ntrTLF,1136
3011,[2564],32739.5,32746.5,Inner+r=32736+d=Ds+uid=Bs7umNnsjtwvsntRTAAIDy,2564
3030,[1579],32745.5,32750.5,Inner+r=32744+d=CS+uid=CosCAaovbTWCHUAmJIC6bi,1579
3035,[1581],32745.5,32750.5,Inner+r=32744+d=DG+uid=DrbyLVUNWKeohaTRzDFMhu,1581
3044,[2592],32745.5,32750.5,Inner+r=32744+d=l+uid=VZwPQThLaIxyX8o6Zmaxd,2592
3055,[2210],32745.5,32750.5,Inner+r=32744+d=BC+uid=BP9PkuHAbEvGXvjQqLwXpj,2210
3067,[2217],32745.5,32750.5,Inner+r=32744+d=D_+uid=XV7hp_d-MV_obeeDYoc4A,2217
3091,[1883],32745.5,32750.5,Inner+r=32744+d=I+uid=CPYa0rRP6ZA1tAsvdQHouz,1883
3116,[1382],32745.5,32750.5,Inner+r=32744+d=DT+uid=bIj_4vyDNry3cIX9WsMtY,1382
3117,[1005],32745.5,32750.5,Inner+r=32744+d=D8+uid=ChG6WZ0Nlx5nYXU4PRz94L,1005
3121,[1899],32745.5,32750.5,Inner+r=32744+d=Cj+uid=BErSxL1QMmJSpWFfZ4nutY,1899
3127,[1903],32745.5,32750.5,Inner+r=32744+d=BI+uid=DSsU_Rpd76ixSSs_hpZBdi,1903
3144,[1631],32745.5,32750.5,Inner+r=32744+d=Cj+uid=rvo5rf3cT0XG7z-pOqLoD,1631
3148,[2275],32745.5,32750.5,Inner+r=32744+d=DZ+uid=BV1gHZcQyIglGqAFXZi0XL,2275
3159,[2689],32745.5,32750.5,Inner+r=32744+d=C7+uid=DztbaCaGhTrs7_HJUX3xVM,2689
3161,[2690],32745.5,32750.5,Inner+r=32744+d=Cf+uid=D1u5GIuAWZ6QkLILslfoRU,2690
3165,[2286],32745.5,32750.5,Inner+r=32744+d=BS+uid=qolA03z2kfesK2LhPvggK,2286
