id,ancestor_list,origin_time,destruction_time,taxon_label,ancestor_id
45466,[12986],32693.0,32695.0,Inner+r=32693+d=C4+uid=BRLxBu5H7IfsVdbQFohItk,12986
45716,[21023],32694.0,32696.0,Inner+r=32694+d=C7+uid=C-oQ3GTc155OWnhMhGTr8T,21023
45771,[12213],32694.0,32696.0,Inner+r=32694+d=BX+uid=p5_j9KZXXGLGU98B47oog,12213
45774,[43462],32694.0,32696.0,Inner+r=32694+d=CV+uid=BOvObc2D3xN_Nvt45-PVJZ,43462
45789,[19468],32694.0,32696.0,Inner+r=32694+d=B2+uid=B_B5e6fuPRmzbpCdR7HzY_,19468
45795,[14561],32694.0,32696.0,Inner+r=32694+d=BO+uid=_cRqSJnEstRglLmtu-Y0P,14561
45895,[30880],32695.0,32697.0,Inner+r=32695+d=Bj+uid=BkSloLvwAG7xdFd3jLMc2P,30880
45924,[31044],32695.0,32697.0,Inner+r=32695+d=Dl+uid=B6Cys58XJt_cUrxkqtNCOM,31044
45993,[29183],32695.0,32697.0,Inner+r=32695+d=CN+uid=CLG_DPVMwa-amRL3JENSzg,29183
46219,[23675],32696.0,32698.0,Inner+r=32696+d=Bk+uid=BD7IGViJih-px2oIcguGJ-,23675
46454,[31061],32697.0,32699.0,Inner+r=32697+d=Cw+uid=BnUIbVwajXAxskhZaMi3II,31061
46519,[40514],32697.0,32699.0,Inner+r=32697+d=C8+uid=DbaSsUeWjtOukggvS_4mWQ,40514
46641,[30135],32698.0,32700.0,Inner+r=32698+d=l+uid=BzF7yXCFR5HRPWrCCiDWim,30135
46651,[30880],32698.0,32700.0,Inner+r=32698+d=B0+uid=BBU5qxvUOqnd_hXHfEGN2v,30880
47025,[41121],32699.0,32701.0,Inner+r=32699+d=Bm+uid=CcPx_ViCkRv8VDPtPehvxT,41121
47196,[11969],32700.0,32702.0,Inner+r=32700+d=d+uid=jnImPpBH2dftd66QKqReI,11969
47269,[39895],32700.0,32702.0,Inner+r=32700+d=Cl+uid=CT4WbzpQEA9PGyKm4xbWD_,39895
47306,[36897],32700.0,32702.0,Inner+r=32700+d=L+uid=lPFXiuyg_WG0gjB6wPC0a,36897
47358,[22807],32701.0,32703.0,Inner+r=32701+d=C9+uid=Cg_YCbqwfYq-7MZA4uUd-6,22807
47547,[40514],32701.0,32703.0,Inner+r=32701+d=DA+uid=JCW5gjd2q-yOP8a8PEXC8,40514
47753,[45716],32702.0,32704.0,Inner+r=32702+d=3+uid=BHYlPkbUaDT4NDdUJQTfTH,45716
47902,[34107],32703.0,32705.0,Inner+r=32703+d=Bw+uid=ByRAIT8rQtcxmAI7qHY4Xj,34107
47914,[11687],32703.0,32705.0,Inner+r=32703+d=Cl+uid=BjkMlw4eZ0cq0bPYgHCwQ5,11687
47945,[45895],32703.0,32705.0,Inner+r=32703+d=BP+uid=BegKH8AcligJ0wDLCN3WSG,45895
48048,[26830],32703.0,32705.0,Inner+r=32703+d=L+uid=CNErWM8uNFsWvC4QtYUJg3,26830
48145,[14005],32704.0,32706.0,Inner+r=32704+d=BN+uid=BsX67jsUIuRFAOveGS_N1K,14005
48199,[39803],32704.0,32706.0,Inner+r=32704+d=CM+uid=D4hMh-6SaRXEZTcFEAticU,39803
48262,[24134],32704.0,32706.0,Inner+r=32704+d=3+uid=K5MW8cWvUzvIgVIlwXqg8,24134
48345,[20537],32704.0,32706.0,Inner+r=32704+d=CN+uid=B__SUlUY2D-2RjkGpJqof0,20537
48376,[29215],32704.0,32706.0,Inner+r=32704+d=Dv+uid=590WQj8La3iCiqKLGZeSJ,29215
48455,[42889],32705.0,32707.0,Inner+r=32705+d=D9+uid=D3oUTI0Szzu_YIq4xsXpcY,42889
48462,[45392],32705.0,32707.0,Inner+r=32705+d=L+uid=Do-VWGyH-nW1E0eq1b59XR,45392
48508,[41869],32705.0,32707.0,Inner+r=32705+d=CH+uid=CV-pn5k-7xw8JFSzIf2ECM,41869
48611,[13783],32705.0,32707.0,Inner+r=32705+d=c+uid=BvLpLSVL4fQkUMGiDGxeqr,13783
49053,[29712],32707.0,32709.0,Inner+r=32707+d=Dx+uid=CEsYWAwR-WKeocN98qQmCI,29712
49104,[38497],32707.0,32709.0,Inner+r=32707+d=DJ+uid=DsXEkgPe-WFnjvTp0NWuEo,38497
49185,[17531],32707.0,32709.0,Inner+r=32707+d=CJ+uid=CPa42J2sFGHmxAAlemHz4k,17531
49239,[39368],32708.0,32710.0,Inner+r=32708+d=l+uid=C7zCtXwN0YInRASVqEJtG9,39368
49257,[22589],32708.0,32710.0,Inner+r=32708+d=DT+uid=DPRloRKY-beeklEmoj6Z8b,22589
49317,[44705],32708.0,32710.0,Inner+r=32708+d=Y+uid=BpHvicHxP0UTmhoAaoEV0U,44705
49332,[36811],32708.0,32710.0,Inner+r=32708+d=DX+uid=BcwqnCrnFikHHYG99MXEsv,36811
49341,[38854],32708.0,32710.0,Inner+r=32708+d=DJ+uid=BeNltAKRv2IqQiyYxgCHPj,38854
49413,[43211],32708.0,32710.0,Inner+r=32708+d=Cm+uid=C0U_y3SaC1YbTTRqISAYyl,43211
49425,[47269],32708.0,32710.0,Inner+r=32708+d=BC+uid=ROrfteFFAC6zFj465RNJC,47269
49475,[36549],32708.0,32710.0,Inner+r=32708+d=Bu+uid=CmTDg0kJg_q2FPNrSVrIRy,36549
49484,[35698],32708.0,32710.0,Inner+r=32708+d=C7+uid=D9X8Lwqfm-k_PirR7yjehO,35698
49619,[31190],32709.0,32711.0,Inner+r=32709+d=DG+uid=BQDOUWGgz_fuu2dUqQJMm8,31190
49714,[36870],32709.0,32711.0,Inner+r=32709+d=By+uid=BKMGSPIOXeg5PmqT_VyhxW,36870
49867,[39803],32710.0,32712.0,Inner+r=32710+d=C9+uid=DKBRzpqMKJBSne0zcsiloh,39803
50008,[26574],32710.0,32712.0,Inner+r=32710+d=9+uid=CJidjok13g20Yddjz_2kW5,26574
50062,[48376],32710.0,32712.0,Inner+r=32710+d=E+uid=DyaDQypVOgG3QE7V03Av0r,48376
50131,[42664],32711.0,32713.0,Inner+r=32711+d=Cf+uid=CXnA14iiX0VuWCji0loTq9,42664
50135,[7838],32711.0,32713.0,Inner+r=32711+d=Dm+uid=C26oIBsjEYRhfbo_x8koXC,7838
50261,[46219],32711.0,32713.0,Inner+r=32711+d=a+uid=ugdFGSXxfpakkIU2wpzAM,46219
50441,[48455],32712.0,32714.0,Inner+r=32712+d=C-+uid=CZwnMllGo6glSTsNH0Eifq,48455
50524,[38483],32712.0,32714.0,Inner+r=32712+d=BO+uid=gESM7UTafyvOgBikAhZ6L,38483
50622,[43462],32712.0,32714.0,Inner+r=32712+d=Dz+uid=BgelAVXjYRJRi3Bk1zUca8,43462
50718,[38803],32713.0,32715.0,Inner+r=32713+d=u+uid=DI6A3K-KdpXmspTQcID4-F,38803
50811,[41255],32713.0,32715.0,Inner+r=32713+d=N+uid=CzWJAMoDlBqIGza7-frwIW,41255
50837,[46454],32713.0,32715.0,Inner+r=32713+d=U+uid=B8IGj80D9oaPNih33XrgI5,46454
50879,[41721],32713.0,32715.0,Inner+r=32713+d=CP+uid=B6Us-6prFQBbsmAy1dFMLq,41721
50928,[24422],32713.0,32715.0,Inner+r=32713+d=Be+uid=Dp4OTIW9bjNr83t9DFD8Y6,24422
50989,[44411],32714.0,32716.0,Inner+r=32714+d=S+uid=D994H0Guj1pdVcKBtihJvH,44411
51017,[38803],32714.0,32716.0,Inner+r=32714+d=Dc+uid=BjyQqd0iR-oU4g7yToR8Kv,38803
51067,[24235],32714.0,32716.0,Inner+r=32714+d=CS+uid=CG4Rbw2sckT-wlyURpds5i,24235
51099,[48508],32714.0,32716.0,Inner+r=32714+d=B7+uid=Yx_t5g1K9Q55H84VcGaqR,48508
51474,[40680],32715.0,32717.0,Inner+r=32715+d=Cr+uid=1PO4EhsttuqbP5EoKO5e-,40680
51526,[47547],32715.0,32717.0,Inner+r=32715+d=u+uid=rCInS32DTB5f8fb-M569e,47547
51666,[27850],32716.0,32718.0,Inner+r=32716+d=Bg+uid=B1BNTN0rG1WBSt1OOwDvmB,27850
51667,[36093],32716.0,32718.0,Inner+r=32716+d=B8+uid=BVaAokokiktXoooS4VCnbX,36093
51712,[49619],32716.0,32718.0,Inner+r=32716+d=Cm+uid=Dd6D6OV_66WfSengbNKQSl,49619
51729,[41255],32716.0,32718.0,Inner+r=32716+d=v+uid=BSelS4AmvCuMGoporesvH9,41255
51748,[24016],32716.0,32718.0,Inner+r=32716+d=S+uid=DcYwPizqHGidH163JWEJaz,24016
51788,[22317],32716.0,32718.0,Inner+r=32716+d=CE+uid=B51CQo_JGgT3I0TnSjer4m,22317
51807,[29183],32716.0,32718.0,Inner+r=32716+d=x+uid=CWhE50EKUGgnye1VSW9FcO,29183
51889,[45323],32716.0,32718.0,Inner+r=32716+d=Dz+uid=HSn2RR5hTO5CUMzSnBCrW,45323
51904,[32518],32716.0,32718.0,Inner+r=32716+d=W+uid=BmH0WyoRDdPSPi9hsNmBPk,32518
51959,[47914],32717.0,32719.0,Inner+r=32717+d=DS+uid=BSssCIj6T72SVLAkR-glvT,47914
51981,[36093],32717.0,32719.0,Inner+r=32717+d=BT+uid=DIWbMDeE7Z5vS6lmSybMtL,36093
51984,[48199],32717.0,32719.0,Inner+r=32717+d=6+uid=CWwqegJm2NBDCxvn5oSoDF,48199
51999,[47945],32717.0,32719.0,Inner+r=32717+d=CW+uid=BXMJQHWoxrUtJBJHnO8BdO,47945
52011,[10826],32717.0,32719.0,Inner+r=32717+d=B3+uid=Cr9u1sgmx2ihKtu6TpTA-x,10826
52023,[40431],32717.0,32719.0,Inner+r=32717+d=Cb+uid=Ddzij7SfBmOcXd5U7mzPWN,40431
52065,[44516],32717.0,32719.0,Inner+r=32717+d=Be+uid=otEckaDHOZqYtb2acyJjA,44516
52133,[49714],32717.0,32719.0,Inner+r=32717+d=BY+uid=_QxpsiRV0nnDm7YXdCnXN,49714
52177,[22340],32717.0,32719.0,Inner+r=32717+d=Ds+uid=D8fpai3PGXqJEhNhiznhCr,22340
52327,[45174],32718.0,32720.0,Inner+r=32718+d=DP+uid=DsqUNVdKHIVEgmq3MT6G9t,45174
52400,[50837],32718.0,32720.0,Inner+r=32718+d=D9+uid=Bp-OL1_HsKUC1FgyE44VG2,50837
52514,[45789],32718.0,32720.0,Inner+r=32718+d=x+uid=Ck_62-bJplG7sGXyL0hRU0,45789
52532,[37636],32718.0,32720.0,Inner+r=32718+d=o+uid=x6-KcIl_-6uhiCSs4Hp00,37636
52541,[43715],32718.0,32720.0,Inner+r=32718+d=BY+uid=CuKqmEU3eIjOai9LrxKpcm,43715
52554,[35379],32719.0,32721.0,Inner+r=32719+d=DL+uid=BVxQ5L7kch1_i4ftzrt2n5,35379
52628,[51666],32719.0,32721.0,Inner+r=32719+d=Bt+uid=DYEYG_-Ffj5eTC67lETpap,51666
52662,[44706],32719.0,32721.0,Inner+r=32719+d=Bm+uid=CMVnbqQHmhDZi5cH563wQU,44706
52680,[40431],32719.0,32721.0,Inner+r=32719+d=5+uid=CxzlHSWp7GUwTZkM9flnci,40431
52710,[14456],32719.0,32721.0,Inner+r=32719+d=f+uid=DSEcetKeIQOvn-QHf7iz7I,14456
52754,[44083],32719.0,32721.0,Inner+r=32719+d=DM+uid=BGgE4jpPkDCy-AMuasEwla,44083
52806,[47025],32719.0,32721.0,Inner+r=32719+d=DN+uid=D_k5t4PC0rn2EpYwJCJ6Fo,47025
52817,[48345],32719.0,32721.0,Inner+r=32719+d=DP+uid=DVgKIzk81nF75O9MVMSrAG,48345
52910,[43298],32720.0,32722.0,Inner+r=32720+d=Df+uid=DZBn5QCif9n1SHSTeZIEW9,43298
52939,[50135],32720.0,32722.0,Inner+r=32720+d=R+uid=BsTvFXY6K-KSxB1al373t7,50135
53072,[31061],32720.0,32722.0,Inner+r=32720+d=Dl+uid=9W4mQ5r2gVXbojPG_7sp_,31061
53158,[52817],32720.0,32722.0,Inner+r=32720+d=CM+uid=q6GA6MAt0-s1lL6VjJZJ3,52817
53210,[20356],32720.0,32722.0,Inner+r=32720+d=CZ+uid=B_mGxCvveYN5MblXQYA7ly,20356
53455,[33400],32721.0,32723.0,Inner+r=32721+d=Cy+uid=DIDFejKyDljkibxQwwUnuT,33400
53481,[50008],32721.0,32723.0,Inner+r=32721+d=y+uid=v_uc9BvwVhpysF-Yay5NU,50008
53538,[16661],32721.0,32723.0,Inner+r=32721+d=Bl+uid=Bu3-Cgwf8QOgJ1GvKhziWe,16661
53624,[50131],32722.0,32724.0,Inner+r=32722+d=u+uid=D7VM6l_IRSNWPDsIDmfCNi,50131
53695,[36281],32722.0,32724.0,Inner+r=32722+d=Cp+uid=D5BeNnMKUqhXZ4byDtDWSL,36281
53766,[45466],32722.0,32724.0,Inner+r=32722+d=Cm+uid=C6mD5W8RtZnIW656Finxk4,45466
53884,[49475],32722.0,32724.0,Inner+r=32722+d=DA+uid=ciuPSH01SqeW_QA8JBblk,49475
53935,[43957],32723.0,32725.0,Inner+r=32723+d=CK+uid=DFvXaOCzW3Pfl9DayCXDli,43957
53964,[36242],32723.0,32725.0,Inner+r=32723+d=CZ+uid=DsQTXupSOHMuuoQgEbsa9S,36242
53978,[44211],32723.0,32725.0,Inner+r=32723+d=Bv+uid=mQY-MHAKBOPS3iVdJyrC-,44211
53996,[41828],32723.0,32725.0,Inner+r=32723+d=3+uid=lspeapTNNnzJ20TZCBNeA,41828
54003,[48462],32723.0,32725.0,Inner+r=32723+d=A+uid=DQIhNfoUTkoB5U1p0FJObT,48462
54095,[42520],32723.0,32725.0,Inner+r=32723+d=CR+uid=DoMonCqKkPVkojC07hvFtd,42520
54155,[33400],32723.0,32725.0,Inner+r=32723+d=CP+uid=CIqfdbky1a3pS21-PU6Iuy,33400
54247,[45795],32723.0,32725.0,Inner+r=32723+d=DM+uid=CXoZC32AzkhsZSGnrSw5wW,45795
54275,[42203],32723.0,32725.0,Inner+r=32723+d=DS+uid=DGKOtKZl9QckA5Kjo2xAfz,42203
54290,[53935],32724.0,32726.0,Inner+r=32724+d=u+uid=B8VrufQvbWMxKoLKEKz2ez,53935
54331,[42664],32724.0,32726.0,Inner+r=32724+d=G+uid=nO-ILC5EYGm5p-yWRUW8,42664
54349,[39397],32724.0,32726.0,Inner+r=32724+d=DO+uid=EOnQVil9u_ORe5O9jdSb,39397
54351,[48455],32724.0,32726.0,Inner+r=32724+d=s+uid=CYYarhxfceHOUrTLQKR0o4,48455
54359,[12239],32724.0,32726.0,Inner+r=32724+d=Bc+uid=Bsj5B8El6evJ2yxtDQZoPb,12239
54364,[25228],32724.0,32726.0,Inner+r=32724+d=B7+uid=I7V3wzrj2atGz70UlkSoK,25228
54438,[18853],32724.0,32726.0,Inner+r=32724+d=Bm+uid=CC5GbwBzwamXu6pRuXZ52E,18853
54473,[46454],32724.0,32726.0,Inner+r=32724+d=CM+uid=pKkcIs65TwDQPSFnjg6cN,46454
54502,[44083],32724.0,32726.0,Inner+r=32724+d=Ci+uid=DVxU5jeibazkM9GiaT3T8g,44083
54542,[49714],32724.0,32726.0,Inner+r=32724+d=Dx+uid=4o8HHfc40jL88pGmQppFF,49714
54593,[43253],32724.0,32726.0,Inner+r=32724+d=DJ+uid=BDHDAclRd8ttYIUiBRalp-,43253
54818,[39447],32725.0,32727.0,Inner+r=32725+d=Bw+uid=CpXvt8u2KZlVGzvnYBD5v8,39447
55042,[41384],32726.0,32728.0,Inner+r=32726+d=Ds+uid=DvkZnUFCm6yJa04xdgs_CI,41384
55060,[53964],32726.0,32728.0,Inner+r=32726+d=B3+uid=DriOoehY9in-dvccEPzyiO,53964
55185,[47196],32726.0,32728.0,Inner+r=32726+d=D_+uid=l1iJyFiugqp1oaplj0Lhf,47196
55253,[51474],32726.0,32728.0,Inner+r=32726+d=DL+uid=DBpbxf704CH-jHAkqii3Pq,51474
55310,[32636],32726.0,32728.0,Inner+r=32726+d=l+uid=E_Vpev22z296giMQmizjh,32636
55328,[45774],32726.0,32728.0,Inner+r=32726+d=D7+uid=1S4fYVMcXZsmb8E6NBFEG,45774
55393,[26741],32726.0,32728.0,Inner+r=32726+d=d+uid=SQRRy7WoCNzitmoHu29Fm,26741
55458,[52939],32727.0,32729.0,Inner+r=32727+d=CF+uid=BUj93HpbOWNOMpS55qsHHb,52939
55470,[42889],32727.0,32729.0,Inner+r=32727+d=B_+uid=OEH59I94buPJAF-D_Q1xQ,42889
55517,[46651],32727.0,32729.0,Inner+r=32727+d=t+uid=DPn7XVXN1-dOJVn7pW28v3,46651
55740,[44838],32727.0,32729.0,Inner+r=32727+d=CX+uid=COS_degvcuFCBiYoldo9vt,44838
55811,[31145],32728.0,32730.0,Inner+r=32728+d=CZ+uid=CviUmJT9-ccmRH-NPQPAQh,31145
55871,[54364],32728.0,32730.0,Inner+r=32728+d=Ds+uid=B9vUZq8OMrrpeHJ0pBzsoY,54364
55920,[42493],32728.0,32730.0,Inner+r=32728+d=J+uid=0TWO_saSH92eIUjGcVffV,42493
55932,[51712],32728.0,32730.0,Inner+r=32728+d=C-+uid=HHfGKPdRLTj22Df-VVtBu,51712
56007,[27485],32728.0,32730.0,Inner+r=32728+d=D0+uid=-vGr8eY-yo5tSnx6MkRek,27485
56102,[14706],32728.0,32730.0,Inner+r=32728+d=CU+uid=BgcCiozGELDKqCutudVk-j,14706
56166,[51904],32728.0,32730.0,Inner+r=32728+d=DH+uid=CVZC1VsaUk2jFnURR_ICfk,51904
56192,[25973],32729.0,32731.0,Inner+r=32729+d=i+uid=6UTzA0W3eNYqE998wzUYN,25973
56208,[38035],32729.0,32731.0,Inner+r=32729+d=C9+uid=DQ7FFdmW3cC-gKwjkEHABF,38035
56278,[46641],32729.0,32731.0,Inner+r=32729+d=C6+uid=pu251E6R5Ei3c27tXsynR,46641
56327,[27056],32729.0,32731.0,Inner+r=32729+d=Br+uid=BPCNe8u55SKwylvmMkOXfr,27056
56331,[48508],32729.0,32731.0,Inner+r=32729+d=Cc+uid=BZlye2OvFABhjRfMcQhzJ5,48508
56366,[24016],32729.0,32731.0,Inner+r=32729+d=Bi+uid=MrDnSIGfisM3QiFkcIVL5,24016
56440,[51807],32729.0,32731.0,Inner+r=32729+d=Bm+uid=6XlH1w0s5szUJ8CEo0RHY,51807
56495,[56102],32729.0,32731.0,Inner+r=32729+d=Bn+uid=BTn3X4t6bMX4W6uGD0EpUu,56102
56536,[52532],32729.0,32731.0,Inner+r=32729+d=BN+uid=5a90aygWhhYwESs9BaEUV,52532
56563,[52554],32730.0,32732.0,Inner+r=32730+d=Dv+uid=B5GtQE2xyZ30b7-zAr6j_E,52554
56566,[21493],32730.0,32732.0,Inner+r=32730+d=Dk+uid=Hv87JxeWh64HifHf9FatH,21493
56662,[52628],32730.0,32732.0,Inner+r=32730+d=CX+uid=CO3iZipiaIGda72wsGSgHU,52628
56718,[52023],32730.0,32732.0,Inner+r=32730+d=Bf+uid=BhDbrbcXoPz5xKbID8iir4,52023
56808,[52754],32730.0,32732.0,Inner+r=32730+d=CO+uid=DjkqiDt_lrgNQRA5H7rbFY,52754
56812,[21555],32730.0,32732.0,Inner+r=32730+d=Cc+uid=nUnpH_guScM1n8Rp-fOQy,21555
56839,[48048],32730.0,32732.0,Inner+r=32730+d=C9+uid=BZbNdYJsKo3xYdPdk5qizp,48048
56865,[23228],32730.0,32732.0,Inner+r=32730+d=Ck+uid=Chj5Lr-_aGRXY8jDEYKWUs,23228
56866,[27508],32730.0,32732.0,Inner+r=32730+d=Bi+uid=BmSu-nNYu0tjTXtdERIxUt,27508
57024,[21934],32731.0,32733.0,Inner+r=32731+d=Cq+uid=Cuf5i_P6S3vtTFS4FOwNg2,21934
57184,[37923],32731.0,32733.0,Inner+r=32731+d=B+uid=YtlWENA5QFS3Pb6LHnmnB,37923
57234,[35154],32731.0,32733.0,Inner+r=32731+d=Cy+uid=EMJ8f6Mhd9hzibKagZxjD,35154
57315,[29780],32731.0,32733.0,Inner+r=32731+d=DR+uid=VQqBGJBee98obEtq3e5QI,29780
57316,[29780],32731.0,32733.0,Inner+r=32731+d=Bq+uid=DCrfh7uLH5RzVusWN4pKJn,29780
57320,[52177],32731.0,32733.0,Inner+r=32731+d=A+uid=CLjf1feO2gTUNL1rSFGUfx,52177
57353,[52532],32731.0,32733.0,Inner+r=32731+d=Dv+uid=B_HqhaFHuTegnV9yKIvfR7,52532
57424,[38035],32732.0,32734.0,Inner+r=32732+d=CY+uid=Cm5f365Gs6K5SIvmJpZ5BB,38035
57436,[50718],32732.0,32734.0,Inner+r=32732+d=BF+uid=BSPkAbOQT98Vksu6BfSoOZ,50718
57473,[54359],32732.0,32734.0,Inner+r=32732+d=CG+uid=C-iRN7Nux_UqDss-pK1lyX,54359
57497,[46641],32732.0,32734.0,Inner+r=32732+d=k+uid=R--WIx56XCirxtLl0pY00,46641
57518,[49317],32732.0,32734.0,Inner+r=32732+d=BP+uid=COzQh8acrQ6MgMz7E1tSI2,49317
57658,[15005],32732.0,32734.0,Inner+r=32732+d=BX+uid=BbIWQWlFw9K6vyvkmMFj1h,15005
57660,[49413],32732.0,32734.0,Inner+r=32732+d=DS+uid=6I52DzsLncv3qG8lyD6Et,49413
57758,[55740],32732.0,32734.0,Inner+r=32732+d=Bm+uid=D2qsb3vNg-JTMRKnuIrOq2,55740
57822,[48145],32733.0,32735.0,Inner+r=32733+d=e+uid=67Wd33qMO8a4K-WC_3wSl,48145
58114,[53481],32733.0,32735.0,Inner+r=32733+d=CR+uid=iQVM2FZK5bme3FYiDLeq7,53481
58201,[10142],32733.0,32735.0,Inner+r=32733+d=DA+uid=TAnx9xJ7mBsGMUH6Ab7p2,10142
58282,[36242],32734.0,32736.0,Inner+r=32734+d=D5+uid=BkwLA0dSHUZE4JK1ddX1hP,36242
58447,[56366],32734.0,32736.0,Inner+r=32734+d=Cd+uid=B4N9ikpV5o9MIMVMDowXq,56366
58485,[35307],32734.0,32736.0,Inner+r=32734+d=n+uid=QViFoG5HWxeQgm5ZLWnMP,35307
58553,[56865],32734.0,32736.0,Inner+r=32734+d=P+uid=DrRe2hPx-afPhzmN2sXUGf,56865
58606,[42820],32734.0,32736.0,Inner+r=32734+d=b+uid=DnRGvD9iL_Hgs7Hi9vBiQq,42820
58645,[43714],32734.0,32736.0,Inner+r=32734+d=C3+uid=B1oAuZ-Brg1RhkAhZB8IlY,43714
58648,[52541],32734.0,32736.0,Inner+r=32734+d=Bn+uid=DKzoUJofiWHjEzGZNEhg0X,52541
58697,[31145],32735.0,32737.0,Inner+r=32735+d=Bp+uid=CPDKnu110JYdguRevWnACN,31145
58740,[47914],32735.0,32737.0,Inner+r=32735+d=_+uid=BN5H3_3wCppaoXUchC9DKg,47914
58746,[54349],32735.0,32737.0,Inner+r=32735+d=D9+uid=DtxLkRaLh8wlDCpxuSOV6j,54349
58773,[51667],32735.0,32737.0,Inner+r=32735+d=B2+uid=M-hhK9F63Eu81OLsxnije,51667
58800,[46651],32735.0,32737.0,Inner+r=32735+d=CG+uid=jPJ0YcMUqR7mWoXJi-3Wz,46651
58911,[47753],32735.0,32737.0,Inner+r=32735+d=Dz+uid=CcQzGQ0Ba4qR_A2nX_li6,47753
58923,[46219],32735.0,32737.0,Inner+r=32735+d=B9+uid=BpeWW3XEjjHrwXeZrKp5DT,46219
58964,[56440],32735.0,32737.0,Inner+r=32735+d=BY+uid=BY0oZygw6QCNROlNY5A2nw,56440
58983,[26574],32735.0,32737.0,Inner+r=32735+d=Dg+uid=OmxwVwNgBRMlhUNFOzMl_,26574
59145,[49257],32736.0,32738.0,Inner+r=32736+d=BA+uid=7E0P69w1O-YFT-CUxW2hN,49257
59155,[58282],32736.0,32738.0,Inner+r=32736+d=DS+uid=DclB9NF9gxxDuSNDCR_NT5,58282
59173,[44211],32736.0,32738.0,Inner+r=32736+d=Co+uid=0AgcevgFN9n_z-klPdOjU,44211
59301,[47196],32736.0,32738.0,Inner+r=32736+d=CA+uid=B7XEASTRAUSXNFqaCiFDiL,47196
59330,[52065],32736.0,32738.0,Inner+r=32736+d=CO+uid=CIASRJKDotwFU6Gplw3Hyw,52065
59338,[54473],32736.0,32738.0,Inner+r=32736+d=Dr+uid=BobRVqMlyEz5P_zheYrPay,54473
59392,[54155],32736.0,32738.0,Inner+r=32736+d=u+uid=CnWpsicKj-zXu-ckgYSyd-,54155
59566,[50989],32737.0,32739.0,Inner+r=32737+d=CB+uid=DHcJUrbeaYJya7OtHmp8s3,50989
59848,[53455],32737.0,32739.0,Inner+r=32737+d=Ce+uid=ZPuBm1KUyf6mVouhOAi5n,53455
59930,[57315],32737.0,32739.0,Inner+r=32737+d=Dh+uid=DQTKWrbZwdjg9VwGvfoTOl,57315
60003,[56166],32737.0,32739.0,Inner+r=32737+d=R+uid=Gx9A34NLf9gU2SOOfwu-J,56166
60070,[57024],32738.0,32740.0,Inner+r=32738+d=CD+uid=1IzU_1XKve-1xXEpV--Xt,57024
60108,[57473],32738.0,32740.0,Inner+r=32738+d=C2+uid=-w2cffinFIkyP2d1UT6kK,57473
60129,[51984],32738.0,32740.0,Inner+r=32738+d=Dl+uid=Dr48TP0GY2zsh6BVFdQFGj,51984
60133,[27442],32738.0,32740.0,Inner+r=32738+d=D_+uid=C7JDOpCa60tHVRwTWsXDzO,27442
60147,[51999],32738.0,32740.0,Inner+r=32738+d=B_+uid=CJnFPn5BZo2DTF9R_R3KfF,51999
60172,[55920],32738.0,32740.0,Inner+r=32738+d=i+uid=D1j_7t4UPnHF_ZTLsKOD3H,55920
60192,[41869],32738.0,32740.0,Inner+r=32738+d=C+uid=Cw7zELl0FZLmgOQV3pmK6n,41869
60212,[50811],32738.0,32740.0,Inner+r=32738+d=f+uid=W0MMmHU8OYg9ofzZudxBJ,50811
60228,[50524],32738.0,32740.0,Inner+r=32738+d=Cl+uid=BOf8oiLWi-3OXQIMc68p5e,50524
60250,[52400],32738.0,32740.0,Inner+r=32738+d=DA+uid=DxNZwjv2e-UmUCZZ4WS8On,52400
60350,[56865],32738.0,32740.0,Inner+r=32738+d=Ch+uid=wjO4USX6Jnp0v_qQFgolV,56865
60459,[38202],32738.0,32740.0,Inner+r=32738+d=C+uid=C_iEub-3NpCip6F4BJdLXM,38202
60523,[51017],32739.0,32741.0,Inner+r=32739+d=D-+uid=D68kKEgWGbVL_PZlqszO_h,51017
60610,[60147],32739.0,32741.0,Inner+r=32739+d=Bk+uid=Blcc_WqaRATb89Gqv1E-Yy,60147
60699,[48262],32739.0,32741.0,Inner+r=32739+d=CN+uid=Du35H2wduIre037m-NvDD,48262
60826,[47025],32739.0,32741.0,Inner+r=32739+d=Cy+uid=Cgx_K9freNDp_FjUn70XHO,47025
60911,[51889],32739.0,32741.0,Inner+r=32739+d=DY+uid=DuvRAcj8GUO5w1pBOUfxis,51889
60945,[54290],32740.0,32742.0,Inner+r=32740+d=C7+uid=Xefqjy4uV14YCXl2M3vGS,54290
60984,[56208],32740.0,32742.0,Inner+r=32740+d=Dw+uid=CfYVTZD0NMW3cuQX5cZL57,56208
61019,[58740],32740.0,32742.0,Inner+r=32740+d=f+uid=mZynq8lUD6y-IsewhmUl7,58740
61069,[57497],32740.0,32742.0,Inner+r=32740+d=CB+uid=BpFZao0KSACGY_McqK-D0k,57497
61101,[13552],32740.0,32742.0,Inner+r=32740+d=Bc+uid=PWj_SN84DGPCbE0xUQ-Xp,13552
61104,[53695],32740.0,32742.0,Inner+r=32740+d=d+uid=Dvc8oZUM4Gvw02Yrvutlhm,53695
61161,[24375],32740.0,32742.0,Inner+r=32740+d=C1+uid=CwhBWm0Zvgq8kVshJ_sH3f,24375
61179,[52065],32740.0,32742.0,Inner+r=32740+d=Br+uid=C2zgyViLwBRsxWJAZH_IOl,52065
